"","x"
"792",78605.3871970085
"794",187457.39249305
"798",37743.6094830177
"807",9389.90938743456
"811",69063.0914526975
"816",6974.53288934182
"820",59423.2698363138
"821",11862.5930151141
"822",61880.495069822
"823",85650.0967394442
"825",30842.5622583327
"826",175831.10242591
"827",54742.6377704541
"829",76491.7899495755
"830",26039.2646986326
"831",16544.6460555858
"832",141978.114247455
"835",101437.047866354
"837",55835.9571995929
"838",178195.569698587
"839",39070.8338506534
"840",67931.2678525049
"841",201745.549633667
"842",101681.164599318
"844",32056.1385889081
"846",125902.378279266
"847",81233.768368908
"849",29648.0803300486
"850",161207.530190749
"851",151677.842579851
"853",107164.727806869
"855",139310.520030256
"856",92899.3960069007
"857",18504.2241045698
"858",22286.0647586641
"859",41963.4433502817
"862",21762.9674525912
"864",34924.1403746369
"865",40286.8814276898
"866",125105.015580488
"867",404995.009675153
"868",5683.24678473717
"870",202279.436745125
"871",103790.868398866
"882",26744.4396071233
"886",52241.1451985014
"889",649932.827590789
"890",13551.6693509312
"891",23260.7876074973
"892",29571.5828834992
"893",106169.939284536
"894",4352
"896",42496.4999641668
"897",92839.3841615476
"898",1337.92969837143
"901",132931.311777898
"902",29133.4313463013
"904",62935.7011784957
"906",21348.9184656499
"911",74274.4093122482
"912",76819.9773589038
"916",43108.3102711773
"920",124594.003585354
"922",120146.155375845
"923",154616.498205587
"924",13227.4017275495
"925",72081.8420195504
"927",54061.9336385083
"928",68802.6083139346
"930",40494.1638043188
"931",59990.6346552385
"932",42199.4646119524
"934",121807.21891192
"935",188995.992957645
"936",10935.0219949446
"937",5828.74014788579
"938",92890.1988366567
"941",81816.0315450804
"943",18880.6592566632
"945",145688.892654574
"946",259540.158807304
"948",404.08375387643
"952",144933.220539974
"954",19680.8096758174
"955",63464.9034891509
"956",105043.683888089
"958",64429.0165923464
"959",4352
"961",312056.75605512
"963",104942.378575103
"967",51331.5390282696
"968",20192.5528945172
"971",96945.3837561537
"972",36244.788196866
"977",119401.725694638
"980",1232.55419420449
"983",121750.85550297
"984",293197.076595842
"985",222009.105056368
"987",257759.535990438
"988",100851.629100249
"989",197488.194909849
"990",32016.1899793149
"992",153794.697359909
"1003",151628.525373737
"1008",133995.089324597
"1015",175010.849861972
"1017",47167.0567673045
"1018",46470.9571379446
"1019",34158.989752391
"1021",186360.923660504
"1024",178296.787844806
"1025",108527.485577088
"1026",76394.5833370029
"1030",145764.223894978
"1031",125452.577609053
"1033",13173.2030280474
"1034",480.391723859215
"1042",121618.006753194
"1048",24284.7968417864
"1050",120550.46698256
"1051",5971.31308482622
"1052",64441.5626040242
"1053",118603.424262913
"1054",211033.583909724
"1057",263232.29158553
"1058",247988.788036631
"1061",47604.7480847015
"1065",17607.5413423364
"1067",26216.4530702363
"1068",12894.4062068855
"1070",110694.723334877
"1071",8857.84622256899
"1072",137924.743183545
"1073",225499.068581626
"1076",35599.2043752785
"1079",124287.484621808
"1080",25621.5746358254
"1082",105431.223610228
"1084",4352
"1085",381.914289949816
"1086",169377.714205042
"1092",9614.44858590769
"1094",27911.5947735864
"1101",63525.089409895
"1102",98252.1705627273
"1105",74920.1691720562
"1107",62206.8561384521
"1109",168773.876801381
"1110",73291.4254771782
"1111",64613.2678918671
"1112",32031.4610553874
"1113",71142.9745178771
"1116",166846.256791218
"1117",28012.5904528545
"1118",682.135520529522
"1121",53954.7751572856
"1122",28984.4206854521
"1123",26040.6470391737
"1126",890.968952480792
"1128",54001.0215369879
"1130",98023.4622432293
"1133",77.0753787878788
"1135",33493.2757103559
"1140",54828.1216303659
"1141",83835.5524166063
"1143",163502.812590776
"1145",82082.3987491922
"1151",133752.336205609
"1152",29065.6300274674
"1153",36807.2849179266
"1154",25003.1267927241
"1157",67476.2583178456
"1158",137243.42274956
"1159",79827.9527531242
"1161",896.581776083396
"1162",7266.76887709534
"1164",143822.892119524
"1165",159931.690160674
"1166",25062.400877341
"1167",4305.9475758399
"1168",57395.546143537
"1169",155746.022436336
"1171",69624.4405853042
"1172",105006.752488645
"1176",5959.37586899684
"1177",49080.6817401371
"1180",55347.9703283776
"1183",30238.2146773487
"1184",94598.0718915121
"1185",88104.3005900691
"1186",645731.864199111
"1188",32115.6140780819
"1191",1102.2855012528
"1192",28627.9044643529
"1193",15501.5279929623
"1194",155833.866866335
"1195",6244.28938314421
"1197",213679.455513042
"1198",263796.343053342
"1199",71123.1515453812
"1200",7296.97779244536
"1201",32981.0339670816
"1202",50526.0770645659
"1203",211031.142934944
"1204",89078.386708087
"1212",6906.32817436985
"1214",107410.687152844
"1218",118223.647934567
"1219",70411.1967361695
"1223",87125.4824190672
"1224",81978.8894228269
"1228",66482.5082049215
"1229",195029.76897019
"1231",93447.8143969753
"1234",121431.272751836
"1235",74410.4277877209
"1236",101111.174177207
"1241",71320.8539105194
"1242",75846.3635777752
"1243",202116.326921424
"1244",2931.5559312978
"1245",52423.7020759616
"1246",125347.73330203
"1252",662546.389122605
"1255",383838.501475332
"1256",314.745876345876
"1258",328499.711888814
"1262",9142.86715351305
"1263",25133.1900089027
"1269",17766.0470417129
"1273",60.6095598845599
"1274",53645.8800005613
"1281",94151.1150422232
"1282",7396.69921913505
"1283",12744.7792115412
"1285",34235.2671030436
"1289",11255.5063459391
"1291",35231.8038604679
"1292",10526.9067521134
"1293",28071.8683234005
"1294",80843.738753533
"1295",97549.4701549473
"1299",71101.5735947351
"1300",40031.0482770344
"1305",305746.071662859
"1306",187430.655312816
"1308",97693.3339740992
"1311",64932.2528321505
"1313",24251.5317738326
"1314",48127.188109111
"1315",90738.0552296303
"1316",2583.31053342082
"1317",164814.496467048
"1318",156487.652884383
"1319",45816.7231567245
"1322",256102.010068858
"1324",126880.977022217
"1325",909.124168753506
"1326",1726.05995653008
"1327",105950.605012798
"1328",46023.4961601573
"1330",115484.269995895
"1332",42534.0002672852
"1333",31117.2802457864
"1334",45505.5083893468
"1335",11634.3483990656
"1339",49352.1129523708
"1347",147878.340086868
"1348",83110.680258364
"1349",128221.383933771
"1352",16566.0227403229
"1353",112853.489217389
"1354",148336.616846199
"1356",137586.882184197
"1357",58808.6283918289
"1359",173157.255663362
"1361",42570.2906774196
"1363",61158.6473023685
"1364",214214.150488178
"1367",206507.088011336
"1368",122927.594438687
"1369",40255.3781053952
"1370",112177.420522968
"1372",54348.6034628816
"1373",181586.980289337
"1374",69179.6738985236
"1375",88907.4197870469
"1377",65214.0148139328
"1378",31490.6396534714
"1379",34475.4758384565
"1380",20465.2503929075
"1381",70168.6942106304
"1382",259064.083063226
"1384",89610.8026836065
"1385",22958.391561066
"1386",120232.366770227
"1387",39346.8516667414
"1388",74563.1680713683
"1389",9908.68166963755
"1391",203336.784266252
"1392",42919.9517943249
"1393",110086.424878352
"1396",59531.5697124681
"1400",39497.7072376293
"1401",85372.3363066285
"1409",42454.262445339
"1410",141826.447720124
"1414",113164.579459841
"1415",86540.3226375134
"1421",41574.0270926559
"1422",14537.6715960602
"1425",20363.1253648683
"1428",99043.0111389852
"1430",91048.4119235903
"1433",43950.3430933464
"1434",240.445464097395
"1435",1180.4865608248
"1440",91183.7313520665
"1443",54574.4837043682
"1444",46718.1473310563
"1446",20702.0964452616
"1448",91168.1012618822
"1450",46534.5883490038
"1453",8181.49931980966
"1454",24312.3005520245
"1455",62895.5407115259
"1456",348026.89082949
"1458",85811.7397172043
"1459",176608.473931754
"1460",6702.56391973129
"1461",102430.142774481
"1463",69288.9104362794
"1464",33155.2716235597
"1465",55951.8980781685
"1472",68853.2555598186
"1487",221956.109409546
"1488",14632.8177523488
"1489",65773.1929128468
"1493",17501.2589544165
"1494",27156.0261646629
"1495",129151.522487962
"1499",28873.4518148068
"1500",51817.2981993512
"1503",422457.587982521
"1504",234167.51257593
"1506",3686.09966479598
"1507",1237.49664529915
"1511",145963.683647676
"1512",300651.540938931
"1513",149259.505629494
"1516",43703.1024989178
"1517",22838.5304735102
"1518",18111.7662001704
"1522",106293.48345339
"1525",67481.8953569975
"1528",99053.1006246741
"1529",274819.140523446
"1534",214305.829397575
"1535",332776.28482636
"1536",522550.91171281
"1537",608485.290235188
"1538",108320.384780991
"1540",16022.2625001991
"1542",7084.50631032357
"1543",62754.650731391
"1544",7742.86705275098
"1545",64156.7796750239
"1546",528672.306271589
"1549",77073.9778566411
"1551",250480.650291678
"1552",110520.153499255
"1553",153899.622156773
"1555",175856.386752784
"1556",36914.6005446393
"1558",70225.8588528977
"1561",71895.3424839701
"1563",13291.9440887533
"1564",11238.3194491562
"1565",48107.9654075617
"1572",18278.6611615462
"1579",516283.08767715
"1581",61974.422083803
"1584",23091.4648135845
"1585",67243.7779676028
"1586",136400.708421985
"1588",69605.488725804
"1589",132745.380116076
"1590",98374.1731439685
"1591",68717.2455005963
"1592",66309.5029022799
"1595",74894.5888397257
"1596",47730.6700792618
"1597",54778.6663209135
"1601",56595.4908584624
"1604",104568.789445063
"1605",49441.1458389867
"1607",48556.9305967403
"1608",65711.0470130975
"1611",113364.132863595
"1613",14541.7500812376
"1614",145940.486265759
"1619",37649.9115179247
"1621",22907.9421927049
"1622",50815.2275858319
"1624",357.792510061318
"1625",78995.5974858139
"1626",43595.6871773611
"1630",101851.145388916
"1631",26196.8030290206
"1633",94151.2470234739
"1639",106439.922144151
"1640",6400.98116483153
"1642",14630.2400011136
"1643",75741.2961263856
"1646",61948.2192286039
"1648",4153.82158129968
"1652",84741.0855453452
"1655",410817.978519342
"1656",42374.149323223
"1657",254422.706054548
"1658",40633.666813086
"1660",33932.2121536357
"1661",55652.3170370413
"1663",96974.0291697562
"1664",165267.181321579
"1665",68445.9014551966
"1669",87904.4663169814
"1670",104379.821336643
"1675",78504.1355222351
"1677",465080.012435494
"1679",184.417903434304
"1682",44667.5768633383
"1683",50771.3738996665
"1685",33891.1674271086
"1687",18029.7730487205
"1688",21122.4862684248
"1691",48641.0276133725
"1696",11589.5592304941
"1697",158040.9036335
"1698",30361.4341904481
"1702",5304.12139971756
"1706",257851.908189675
"1711",271965.622335238
"1712",79032.3287075396
"1713",143714.465154274
"1715",90637.2456967014
"1716",4352
"1717",322180.83568118
"1718",232220.285570243
"1719",85557.2704164097
"1720",74521.5355585939
"1721",50787.6665039285
"1727",45917.0818930377
"1732",76556.5916100582
"1734",4352
"1735",136.359964878827
"1736",3595.18241738859
"1739",100086.692804384
"1740",56799.4175264892
"1742",20991.7029248565
"1743",651.831908884888
"1744",60604.7381205722
"1745",52060.555019441
"1746",27833.9978498879
"1747",89185.2466103118
"1749",186.864355357119
"1750",80769.2330841588
"1752",62439.6156337025
"1755",46251.5660449846
"1756",9405.40582761384
"1757",59443.5734319915
"1758",105304.254696101
"1760",96376.1218136364
"1762",97978.5332440312
"1763",159606.618023627
"1764",99306.9153805343
"1765",228504.567002513
"1766",113172.502744059
"1768",13090.0781360046
"1772",142934.367708321
"1774",119522.148260837
"1775",32792.6902191808
"1776",78316.7095422797
"1781",29463.8145621037
"1782",38483.1881389613
"1785",82381.8312902394
"1786",73222.2917361381
"1787",84443.3637332726
"1791",13157.4994180768
"1793",5374.53501987777
"1794",68073.6380226086
"1795",34765.5919443026
"1796",698.772094245624
"1799",33173.7342805891
"1805",69509.7981992545
"1807",52176.0948868973
"1808",90294.9856378226
"1809",36263.585004388
"1811",61126.7957580284
"1814",165236.525335424
"1818",1061.64020018771
"1819",38522.3199445448
"1820",141882.253463671
"1824",62812.3943987688
"1826",51446.5810906515
"1827",150434.838459874
"1830",454.322946717025
"1834",1963.60609748813
"1835",96112.7456358529
"1837",20106.7428003495
"1838",20169.2626080464
"1839",36823.6698257078
"1840",56748.2134466782
"1841",111257.943874402
"1842",90852.0907305981
"1844",16462.696743154
"1845",151088.403659296
"1846",14998.0288132371
"1847",63137.4327550792
"1849",50650.9419271987
"1850",149979.50312512
"1851",176487.947069573
"1856",77300.7289617428
"1859",50439.8373422023
"1867",80434.5311758496
"1881",138312.849114297
"1883",203060.213098139
"1884",97221.4335152074
"1887",28480.8749662804
"1888",375.186617826617
"1890",602220.606171747
"1893",109839.363662228
"1902",1016.7005617287
"1903",102580.024906176
"1904",272352.39473335
"1905",270613.284319914
"1909",49843.6252197416
"1913",46595.4728167177
"1919",87093.17207505
"1920",12304.6585486314
"1925",67613.0287606152
"1927",72604.770137763
"1928",107790.628096228
"1929",90904.8083155492
"1931",70354.7719682175
"1932",160213.346387698
"1933",16651.9740390217
"1934",47884.192751725
"1937",63600.8638691342
"1938",54675.2551253873
"1939",40351.294154885
"1940",87001.0114113346
"1942",46775.1688678389
"1943",293372.943508588
"1945",36914.1080016323
"1946",15968.0118774419
"1948",15838.5692653565
"1952",682.461858892741
"1953",103761.60801619
"1955",172250.04643221
"1958",36809.0672489784
"1959",305965.263281999
"1963",207679.002007544
"1966",16405.3391296582
"1967",35055.4921179224
"1971",213102.411313754
"1974",64786.0857010941
"1978",60347.9194889095
"1984",88816.4058580694
"1987",120284.644974351
"1988",5482.21566860064
"1989",35169.3338079811
"1993",36940.78375957
"1997",147514.549588023
"2001",31128.7685935962
"2002",92316.3197453766
"2004",38880.4282273106
"2005",56068.3364267804
"2006",94973.2059829417
"2007",156054.234536596
"2011",142060.947958395
"2014",4353
"2016",4352
"2017",90032.809615268
"2018",8353.94894608975
"2019",9340.48132439776
"2021",26862.2272838859
"2022",73726.0410034693
"2023",11322.9232785097
"2024",20741.3822639395
"2025",4081.33684485912
"2026",57653.3625939261
"2027",3777.88609166596
"2028",59336.6801110613
"2029",1412.58240465404
"2034",72233.5651917639
"2035",11112.5889326516
"2039",79362.1020432856
"2040",28870.9923850453
"2041",3836.55361504601
"2043",39649.9917900833
"2044",65481.1623151771
"2045",99602.2794108587
"2050",33841.8626057742
"2052",60358.5802250813
"2056",39043.3133666946
"2057",40758.4366527639
"2061",8680.33419546721
"2062",110192.948377213
"2063",5458.63576425143
"2066",78837.6115327221
"2067",60561.3198707801
"2071",89746.3410399383
"2073",36012.9350901863
"2077",85132.0250769859
"2078",31851.7971622878
"2079",32677.4454266991
"2080",6689.88651531779
"2081",3381.17794494643
"2082",43821.8902674858
"2083",54236.0984452725
"2084",9607.08718241879
"2085",33970.5266122558
"2091",13549.0109064109
"2092",219.891850224938
"2093",12552.3677918579
"2094",71363.9492603355
"2096",397387.637680242
"2098",190389.927962961
"2099",57579.5151286986
"2100",2104.0654122788
"2101",25420.3491744279
"2102",186478.560625822
"2103",80663.269131482
"2107",71740.0519488506
"2111",10280.8815541855
"2112",38436.6319251908
"2113",71613.4315633653
"2116",143205.934305246
"2117",85656.6693655822
"2118",89514.1411260184
"2119",38366.7445124681
"2120",106113.35855571
"2124",99787.3426551701
"2127",217571.518187342
"2128",101980.383628577
"2130",39660.2387851626
"2131",69488.299069772
"2133",8951.83596351924
"2135",26212.8589153415
"2137",56955.8464687277
"2138",47108.572644082
"2143",81599.0924615706
"2144",98090.2946950907
"2145",135565.20308349
"2146",27225.2260094772
"2148",4352
"2149",7874.29263308206
"2151",90410.4044785582
"2157",40013.2330996962
"2159",69943.1467692791
"2160",10346.3741151848
"2162",50416.5600359925
"2163",4337.83235543726
"2165",22074.2005104543
"2166",234827.107389096
"2170",7354.69237528219
"2171",4352
"2175",14228.9746030914
"2178",111327.805650154
"2180",4552.83984200179
"2181",337942.440358678
"2182",98358.4490526607
"2183",42152.511343662
"2191",85475.6844134598
"2192",108258.337738077
"2195",341589.691612046
"2196",440303.326335107
"2197",351248.535277355
"2200",577.455523071699
"2203",31364.8147931826
"2204",53868.7996614418
"2206",26104.6018691699
"2207",37908.8175110283
"2209",79620.9204669014
"2210",28183.9328450545
"2212",8969.60134551348
"2215",254.405768675769
"2218",24600.5658901887
"2220",144725.380978564
"2221",83053.8305895204
"2224",220.960074866654
"2227",42425.4184401726
"2231",82556.4450328171
"2232",38825.2138744928
"2234",108330.876274449
"2236",104131.145327457
"2238",37262.8809560576
"2239",126373.751752818
"2244",27417.8644384751
"2245",28887.7149635644
"2246",17112.6231497796
"2247",28595.3383409483
"2250",22240.4866489772
"2252",1194.0126067474
"2254",67493.6663035208
"2255",4352
"2257",57230.4214262131
"2261",58075.9260404864
"2262",97307.9239668626
"2264",56796.4989597905
"2265",280486.697852162
"2268",138637.308986215
"2269",1420.63727244977
"2271",16411.3198995951
"2273",130818.320259241
"2277",20019.3323664397
"2278",74837.2250151745
"2280",77766.1598806625
"2281",46094.2331736041
"2282",56414.9958312223
"2283",161860.094914525
"2285",27118.775596601
"2286",65632.2091837804
"2288",89092.5526868958
"2289",26302.7535399225
"2291",21231.691561136
"2292",59394.4335876436
"2293",16650.3513127515
"2296",77478.648775504
"2298",40132.7445597014
"2301",3683.71456274117
"2302",540.712972544983
"2304",469.125217016385
"2306",54456.4208346927
"2307",46529.6229779069
"2308",487.508728517596
"2309",77147.6820845987
"2311",1748.79944707986
"2313",40343.4278350236
"2314",19878.0597402627
"2315",78982.2463635827
"2316",66174.2009385741
"2319",65369.3787120195
"2321",7801.09452411929
"2323",42357.4140797147
"2324",43705.2347796105
"2326",25914.5528660087
"2327",31285.7660005891
"2328",5000.10776359312
"2331",174757.08310946
"2335",1450.73136608833
"2336",126476.722770008
"2337",46021.571915806
"2340",73981.0729079102
"2342",40808.8989742342
"2343",104494.48817221
"2345",46436.5457783568
"2346",140539.955765618
"2347",1789.13475331857
"2348",22390.3459415298
"2351",60764.5114808468
"2353",10779.7442476228
"2354",93783.5757485045
"2355",1326.31801801962
"2356",56637.7124289316
"2357",40717.8018193814
"2358",108.055254364658
"2359",135541.668828182
"2361",24488.7264539624
"2363",15553.3984333326
"2364",245245.370207314
"2365",159293.669327113
"2367",160842.560982813
"2368",23227.4721439962
"2370",37392.6150700361
"2374",4352
"2379",31911.7163793518
"2380",45513.1952258063
"2381",87348.0604917359
"2383",91467.9373598125
"2385",6106.39404110588
"2387",118357.594730255
"2388",87043.4759778833
"2389",77107.1218936337
"2390",23505.2525269973
"2393",117105.414906427
"2394",2274.81138489055
"2395",40042.7361702861
"2399",4352
"2400",58597.0678405593
"2403",96864.7253106456
"2406",33761.6349174886
"2407",32578.7444769534
"2408",71144.2040120908
"2409",51251.6109666311
"2410",70751.7338275099
"2411",5011.49024952944
"2412",98160.5834899697
"2413",16117.1591493537
"2414",9884.6395243589
"2415",69241.8703794072
"2416",147302.480243435
"2417",14420.4079301543
"2418",8049.78395655293
"2419",44599.7808246624
"2421",59978.0408647103
"2422",7685.3125423492
"2424",54404.5635701034
"2425",141501.661688255
"2430",56304.523411307
"2431",3879.15889271497
"2433",60478.9787938495
"2435",40583.8555101922
"2437",37801.7811411656
"2438",46028.9884930453
"2440",115712.807027081
"2443",28989.4774680465
"2448",80599.9041352879
"2450",70762.7839899807
"2452",65295.3816508847
"2455",41507.1145042576
"2458",62985.8093018831
"2460",27018.9954537488
"2461",37286.1656186079
"2462",22879.2566937791
"2463",62991.923508598
"2464",3807.35090733756
"2467",29512.8869778469
"2475",115984.398194438
"2477",38059.1082575878
"2479",13345.9620902823
"2482",13303.0322779182
"2483",40808.5655854491
"2484",68805.1028348381
"2485",377058.726540065
"2486",60804.503864316
"2487",35106.5335742499
"2489",32978.7559392705
"2490",60246.4839343866
"2492",75055.1657688994
"2493",2306.02684665266
"2494",40520.0142418371
"2496",35961.4683621528
"2497",135910.076608851
"2500",39899.7027951128
"2504",111324.433876067
"2506",36374.1135680337
"2509",1302.92571965423
"2510",33421.9671410591
"2513",38333.6054794019
