"","x"
"629",82343.7628539819
"631",11515.1636725414
"634",8277.55326094393
"635",16939.4663596937
"636",0
"637",57101.1602722549
"644",0
"645",10234.4212788528
"646",2351.24017043299
"647",0
"652",42980.7706107293
"654",30115.9886224566
"655",10502.9882648515
"656",9901.39922679145
"659",80775.5192742498
"665",25312.3460055265
"667",253224.361073148
"668",15994.5676089752
"679",50746.3782809029
"680",27892.0429364345
"682",8884.16159981659
"684",21477.4982004085
"686",54815.0882432019
"689",4240.6624938448
"693",104572.047367884
"694",27084.2981735887
"695",132079.709380725
"697",151249.819515504
"699",33842.5794559043
"700",409392.192015136
"701",15047.2569837722
"703",297669.826917554
"704",11491.5604110871
"705",28541.3557881867
"706",4963.08982731057
"707",13730.7706009038
"709",3512.16795094229
"715",19627.2596119836
"716",4518.61630122093
"717",210030.383535361
"718",87478.0090534655
"719",0
"720",4042.96608295057
"722",2070.04092666593
"724",5335.96567554604
"726",59324.8675815217
"727",25.3337051837052
"728",15474.432531063
"731",40904.3375185643
"732",19654.0083302969
"734",4829.39766722707
"736",125014.795202321
"737",20959.6519854921
"739",21193.836719228
"740",99451.6549607587
"741",23252.4563443338
"742",50901.1387565214
"747",9747.97424762161
"750",19523.1325570293
"751",32858.1043479575
"752",0
"753",49983.437239799
"756",126617.880418447
"759",107130.068653834
"760",25134.1803032381
"762",172073.684451374
"764",43839.4145645604
"766",6090.37543424498
"767",16276.2646516176
"769",37525.8045327376
"771",49315.246845328
"773",10953.5059600829
"775",0
"777",33308.7847780874
"786",95549.3152310482
"787",12875.9075600456
"797",0
"801",34950.5109422247
"804",144294.672285887
"805",32705.7960238946
"811",70372.5736825957
"816",147155.844344498
"820",49523.9055588582
"821",154726.600274095
"823",147635.70957486
"825",11956.2036844815
"830",16641.6929703266
"836",3626.04289480479
"845",8659.32422183188
"846",18598.9147104135
"848",13966.8962710131
"852",191884.898344908
"855",28530.1206456096
"856",140857.289758424
"858",58299.1141930637
"859",47290.8709252208
"863",13591.8403726401
"864",63797.5023753953
"866",74435.6584554245
"867",26252.9635334521
"868",15260.2857918262
"869",10976.8794346256
"873",100003.417232019
"874",45902.2144894931
"876",1035.84832285893
"878",20067.7778175218
"881",38301.5307399239
"882",5278.34323376321
"885",4151.69404975393
"886",52631.6655148327
"887",39349.4136514983
"889",3266.0908768519
"892",46535.7418909477
"896",0
"898",38381.0631659875
"902",17448.8472055336
"904",11463.1645350654
"906",81310.0138222499
"907",63711.4434519994
"908",14704.4490075308
"909",27647.3107236929
"910",21576.9121203881
"914",527.7019558837
"918",21968.7900503091
"919",28774.6804437505
"922",19638
"923",7900.05596891417
"924",56580.9263837944
"926",99296.2300613803
"928",726.494476940067
"929",0
"930",8042.69018431099
"937",30836.2786287533
"938",35071.9025421853
"941",2181
"945",32894.0750959628
"948",0
"949",2612.6533121128
"950",673.844838550496
"952",9054.811853292
"955",92086.0095856663
"956",900.481390028102
"958",29931.0576926333
"961",0
"962",78246.4233999545
"963",68195.8056922098
"964",323.872593077717
"965",21746.8275074555
"967",16851.4988576623
"968",33251.1661834143
"972",17759.2297361516
"975",42224.9155754675
"977",89696.5568608637
"978",8449.77244181645
"979",81643.103587925
"981",20023.899998874
"982",6712.35595703086
"984",26433.9542970234
"986",12646.7437885901
"988",28673.1318158058
"989",104956.102520461
"990",7600.67314273658
"992",0
"994",0
"996",14143.9175002136
"997",5413.51857784371
"998",67436.8103978429
"999",0
"1001",13862.9068876573
"1002",25058.2335417509
"1004",63680.311644621
"1005",9295.73077458438
"1009",20772.9839095194
"1010",47935.0125940404
"1011",2181
"1013",5133.14057941542
"1015",6533.37443375475
"1019",49748.9224742273
"1022",116688.53274187
"1025",60737.9830681676
"1026",58779.2608077305
"1027",80928.6745592135
"1028",24518.0944519671
"1029",21882.036829014
"1030",78252.6243010141
"1033",25933.4326022689
"1039",23410.995941097
"1040",20880.4208225616
"1041",6962.92277814239
"1043",1127.8563521597
"1046",7028.78351174034
"1048",25916.3000599638
"1055",24601.2881205738
"1057",23825.3744564481
"1059",12809.8613989294
"1063",19393.1626256847
"1067",8365.27792952662
"1068",43933.9729474111
"1070",1419.31055362766
"1075",0
"1077",11773.958467036
"1080",495.986413377881
"1081",7426.40013076879
"1082",6606.95162429168
"1084",30791.1988041707
"1086",13541.1962611594
"1089",43643.6595884779
"1090",6494.19309777631
"1091",2143.2701084879
"1094",19150.7891892043
"1098",0
"1107",16019.7690108522
"1108",0
"1111",282.400783427099
"1113",5740.5992165729
"1117",0
"1118",50820.7152148726
"1124",19369.7411673416
"1126",2270.94166666667
"1129",24794.2422697407
"1130",1616.51142980201
"1133",2181
"1134",230.04430671238
"1135",15742.0402349067
"1136",11209.8416278158
"1137",84318.4723415189
"1138",11142.4432260203
"1139",45803.9779133405
"1141",23327.078883047
"1143",157637.933534104
"1144",18407.0717441735
"1146",2304.36509546009
"1154",27358.5321957712
"1155",24232.0252479713
"1158",27154.7681673488
"1161",0
"1162",42410.3015563914
"1163",47263.3309082319
"1165",26660.2006259176
"1167",8046.43532117588
"1168",45963.1336980002
"1172",5373.77750334797
"1173",57219.3110458238
"1174",2463.86789834428
"1176",14640.2860518579
"1181",0
"1184",1273.99243596531
"1189",1
"1191",31782.4256173835
"1192",13396.7120224229
"1193",16261.1580567289
"1198",142359.928914359
"1199",41945.7679242275
"1200",0
"1202",38.3996392496393
"1204",1212.87483904984
"1205",1377.51093628594
"1207",1493.77452408702
"1209",23685.3027094295
"1211",124.421115329683
"1212",94433.2716427916
"1216",3789.16406023291
"1217",59429.1111177904
"1218",0
"1222",0
"1223",73848.3411570613
"1228",42502.0965909797
"1229",21212.3650135836
"1230",26587.5247687041
"1232",23692.0090755815
"1234",16893.8363188749
"1235",38603.6471402465
"1237",0
"1241",1
"1243",31171.8312181098
"1245",209573.664541938
"1247",0
"1250",19863.263296087
"1251",48207.9485217456
"1253",1106.50540319244
"1254",5722.11232585055
"1255",96253.9319218871
"1256",193.565991415992
"1258",28020.3295764765
"1259",14418.0575611386
"1260",0
"1265",2141.79916617284
"1266",3063.51318053858
"1267",22982.7835464268
"1273",62039.2722600628
"1275",34858.0442509143
"1276",8914.88567749116
"1278",11739.59458073
"1279",13674.0895303354
"1281",8817.20286794587
"1284",16455.1861082311
"1286",0
"1287",322348.848742018
"1289",22973.7367839742
"1290",13268.9521305251
"1292",1061.53937645602
"1294",0
"1297",48074.8671242028
"1301",29194.0685853568
"1305",69715.9192825251
"1307",0
"1308",881.083036164179
"1310",14625.2840146974
"1317",748780.050527264
"1318",69531.9331437646
"1319",11797.1790403713
"1323",54043.5749055154
"1325",13013.6048108843
"1326",55761.1410933532
"1328",44862.6703468281
"1331",8573.36609140907
"1333",67866.8225314005
"1336",129.027919302919
"1337",25637.4088392023
"1338",70764.5916870177
"1339",9397.08777277626
"1341",11703.645623028
"1343",12067.3448573954
"1344",3175.7774979922
"1346",14492.6478955699
"1352",11450.4254745564
"1354",26507.1185477841
"1356",15545.0273952907
"1359",35557.330076299
"1360",2927.20745423173
"1361",21767.6517203918
"1362",42341.9962032788
"1365",40029.486503718
"1366",10918.35451672
"1367",2020.59606541549
"1369",22356.0990857592
"1370",11798.7764835072
"1377",77204.2933351016
"1379",4931.58971318578
"1380",18098.6096310663
"1382",112079.722364066
"1383",51038.9593452853
"1385",16023.7330399241
"1387",14956.7098025391
"1388",8533.78572970686
"1389",145334.060128224
"1390",78236.8362339899
"1393",2098.41622528218
"1394",14982.7344278403
"1396",82108.1467106971
"1397",78384.9244191006
"1398",0
"1399",1046.47216344899
"1400",27196.2374600863
"1401",23737.6055304058
"1402",102714.081425142
"1403",0
"1404",10345.7111768013
"1409",7724.61533763523
"1411",22924.4986034275
"1412",71916.5851861674
"1413",20972.3805624593
"1414",13815.4589637697
"1415",48861.2975066485
"1417",11652.9860205461
"1419",9449.22154998486
"1424",77812.8163172941
"1426",16352.0743371736
"1427",5597.10730201857
"1429",51078.3524893303
"1430",19743.2425150427
"1431",20463.0690856991
"1433",9184.58729907949
"1434",21332.4805380961
"1438",13246.7959301977
"1440",5779.18878725953
"1441",16061.0566758584
"1442",217.676564122153
"1443",189.928561743135
"1444",4364
"1445",0
"1453",0
"1454",135069.751848725
"1458",30616.657095665
"1459",57826.6726084404
"1460",2181
"1462",0
"1466",47847.3967414964
"1473",2038.66684415086
"1474",0
"1476",72063.4669786665
"1477",14502.8744375292
"1478",0
"1484",5655.07906936201
"1485",13737.4730169186
"1487",32768.8466309305
"1493",53.6186831142714
"1494",0
"1495",2181
"1497",0
"1504",50056.2241445128
"1506",8806.03693178249
"1518",3312.69805055719
"1519",7159.69805055717
"1520",0
"1522",21102.6453487405
"1527",0
"1529",34301.0709940308
"1531",63956.0647821942
"1533",67151.9342765778
"1534",464710.193260189
"1535",23666.3419629254
"1536",102.876079476079
"1537",9560.48320544166
"1540",85124.5107196042
"1541",170598.740993529
"1544",40950.8273037237
"1545",2021.72762343174
"1546",44682.0088810017
"1547",89246.2973201379
"1548",49061.249351277
"1549",38094.1364975302
"1550",4490.40981910974
"1556",131542.733841711
"1557",14856.9791785451
"1559",9608.1094535857
"1561",19611.9838820097
"1562",0
"1564",30603.902819133
"1566",910.093380596012
"1569",21266.928628787
"1572",8392.92413090214
"1573",70833.9913800869
"1577",2206.18200492318
"1579",0
"1582",1567.99620916665
"1584",22.3783040488923
"1585",8122.94433526659
"1586",5482.28090272786
"1589",41401.308208418
"1590",21503.1728338624
"1594",716.774860465621
"1596",0
"1600",16336.126819415
"1601",10129.2920490242
"1602",11542.7405062821
"1603",730.480358699635
"1605",7440.38721724981
"1610",13311.0372695469
"1612",3669.21307327172
"1616",21168.6329840645
"1620",173134.13262923
"1625",0
"1626",24088.7179823314
"1627",327.937072426011
"1632",44.1085690610223
"1633",17495.9205944522
"1636",113668.74595777
"1637",47887.6376090293
"1638",919.200069223289
"1641",5617.05927061756
"1644",85110.944919948
"1647",18726.5035239399
"1648",0
"1649",6034
"1650",16950.2515754199
"1651",67714.3906027568
"1653",6457.43190008818
"1654",27201.163919368
"1656",1897.80115552513
"1657",0
"1658",32259.5070549938
"1659",14706.4159955162
"1663",1260.51763204116
"1665",2658.99316024962
"1666",28172.6933976842
"1668",0
"1669",116523.885644947
"1670",63708.3129504217
"1672",7056.26541726557
"1673",10903.2654172656
"1674",0
"1675",145290.79479496
"1676",4937.98978510689
"1680",1
"1683",0
"1685",29305.0132022591
"1687",12956.0207485913
"1691",2182
"1692",0
"1694",13614.9985517777
"1698",18959.0305879925
"1699",30685.3085003295
"1700",11791.6365981708
"1701",30021.8713798732
"1703",31535.5867524788
"1704",4285.47487437688
"1706",17866.9976204193
"1707",20738.6862971162
"1709",16681.5839109183
"1710",13.0011904761905
"1711",198.900888000888
"1712",0
"1713",6030
"1714",8502.38468668787
"1717",23962.2132534472
"1721",8517.390942011
"1722",0
"1723",6028
"1724",32180.218461514
"1729",6875.75132066332
"1732",2067.13746516383
"1733",25019.4827686304
"1734",44133.2900083648
"1735",29789.6689996338
"1737",21639.2607980192
"1739",14543.572370575
"1740",15605.6247635785
"1742",0
"1743",19049.0948726067
"1746",1350.96227383727
"1748",0
"1749",97630.4926526076
"1750",30005.3719279874
"1751",12973.1126906478
"1752",8059.20877903058
"1753",0
"1758",19518.5771168407
"1765",35413.5731304579
"1766",5441.78825655074
"1767",14927.8917894483
"1770",2193.57904382952
"1772",14827.7743405082
"1780",51497.3079963378
"1782",25471.044691306
"1784",13325.9553111645
"1785",0
"1786",36794.4808233489
"1787",68056.7020900153
"1792",49543.8574526032
"1793",120.530891330891
"1794",9006.24778735935
"1799",12262.6222541625
"1805",53131.659142853
"1806",2568.04991937127
"1811",28823.5613371185
"1813",7919.86424879788
"1814",46784.1958454789
"1815",58886.180237332
"1816",9937.17421840319
"1818",8679.19562207547
"1819",12220.6641438971
"1820",21165.8586471035
"1821",9788.88855883653
"1827",64057.0820798895
"1831",18503.5784409577
"1832",39258.7720945284
"1834",0
"1836",12470.1918573515
"1839",1559.29732456021
"1842",82903.5112929276
"1843",10277.77062927
"1844",7190.15414990994
"1847",0
"1848",2901.18651906143
"1850",33733.1072542997
"1854",54835.3084849535
"1855",6384.73372176681
"1856",0
"1857",2507.95107187181
"1859",16782.4645303434
"1862",32524.9370744366
"1864",0
"1866",73253.6102682629
"1867",106033.328973341
"1868",42203.099001855
"1870",16144.3848136329
"1871",112.75769132828
"1872",24852.0697165127
"1876",0
"1877",0
"1880",5384.00744723457
"1881",25543.8839154939
"1882",46710.8467244834
"1883",3705.08196418958
"1884",3263.02053193845
"1885",4787.35853420198
"1888",42012.58238456
"1889",8228.64597217562
"1890",158149.545875287
"1891",29915.0817653793
"1893",89.732126860068
"1895",1424.68981432224
"1896",129074.101909096
"1904",26537.3744557091
"1907",8331.31953334954
"1910",13442.9539626674
"1917",25485.3697013028
"1920",45367.2698608701
"1922",38101.8502476436
"1923",60726.4649908563
"1924",8575.90363263217
"1926",28931.5298076019
"1929",17545.5935209283
"1930",39706.103758897
"1932",1758.61430620516
"1934",35671.7056588595
"1939",93.8745238500237
"1941",12277.6030477429
"1942",23609.1416949598
"1943",30546.4268057778
"1945",44009.2045627331
"1946",127250.029112952
"1947",129307.390829889
"1948",31578.2497603298
"1950",4954.60976279836
"1951",1216.66011193399
"1958",34105.9757027246
"1968",47043.8359107023
"1969",59227.2193657193
"1971",12713.9829893352
"1972",12288.8099457118
"1973",28087.2538199957
"1974",34279.4207218057
"1981",25568.9193437542
"1982",12647.0639261187
"1984",9345.26810413132
"1986",163.976749067926
"1987",11285.5673733793
"1988",468.953546272158
"1989",49077.0046248952
"1992",12533.6633224314
"1994",32608.6583123519
"1995",491.083751134487
"1996",5277.44449796279
"1998",2181
"1999",23348.711509514
"2001",324906.532956343
"2003",23151.898330645
"2007",18544.0600266589
"2014",20249.864993702
"2017",44677.1456832586
"2020",11238.2447326726
"2022",170.851501129589
"2023",29773.2664289993
"2024",27643.3411523796
"2032",45179.0827938701
"2037",13755.7684300339
"2038",127294.019338192
"2039",159509.691834398
"2043",109301.714078984
"2046",9108.42154717966
"2047",7766.5687382914
"2048",119830.78448622
"2049",55355.5195378538
"2050",52604.5393922432
"2052",12378.8255631254
"2053",14118.1304333939
"2055",50848.8056483714
"2056",8124.29218663394
"2060",15527.44279859
"2065",95.2820110445111
"2066",10730.3324758602
"2068",17445.6002100114
"2069",55642.6028336934
"2070",14282.9666409944
"2075",81175.0506883647
"2079",83308.5810944994
"2080",77006.0451127095
"2084",11754.8519814704
"2086",98953.34489262
"2087",31649.6783547589
"2088",42403.737532247
"2091",32387.3376845452
"2092",6952.46258190507
"2093",75382.4357126988
"2094",16483.6487141622
"2095",130.576562326562
"2096",9740.43534213626
"2102",9249.4119052959
"2112",11160.6211477663
"2114",77459.6831273177
"2115",40943.2428514302
"2116",30529.026738898
"2133",74833.2681777661
"2134",66923.0534319307
"2136",2182
"2143",19082.9799208265
"2145",10440.9463336379
"2146",8161.10496969368
"2148",22495.982498023
"2153",18717.7230687157
"2156",10334.6245004122
"2158",12664.4184493167
"2164",20275.0058156255
"2171",59.277886002886
"2172",503.336883438199
"2173",6903.54329682683
"2174",402.990290022769
"2176",28637.9566030869
"2178",4975.95725698021
"2181",87220.2758791818
"2184",51362.1688468948
"2193",48507.6273015344
"2195",9607.69060714245
"2199",32941.555296363
"2201",37254.2071268273
"2205",18843.6847134248
"2217",16288.467488587
"2221",30250.1094582397
"2223",22077.4240538678
"2224",15740.0389215996
"2225",37927.8415443795
"2226",125082.507595218
"2228",114806.272328899
"2231",19668.7980721133
"2237",120565.947381927
"2241",31790.1579845713
"2243",10058.1791386595
"2244",35773.1850936969
"2245",2181
"2248",38429.2656918603
"2252",6554.81665411588
"2253",34032.7368487635
"2260",22458.9436183242
"2261",22262.9714801112
"2262",6088.03824065588
"2267",20872.8723937446
"2269",63754.8349655393
"2275",51204.2054961192
"2278",11499.0362187319
"2279",60266.1938778258
"2281",214471.926104836
"2284",2181
"2285",40086.9165768504
"2286",9968.20441642853
"2288",28281.4593308525
"2290",5181.11387647918
"2292",43358.654060904
"2293",38844.0456907082
"2295",11643.5282532398
"2296",2181
"2299",28478.2582544476
"2300",38430.0830960141
"2304",1209.69665405475
"2309",48221.9963487998
"2312",19329.588396749
"2313",24884.8034940096
"2314",58437.5679595047
"2315",8949.02221690556
"2318",13171.7542503894
"2322",22077.7297981348
"2324",71905.6749267377
"2325",28861.0023684929
"2326",2553.53116583279
"2329",14877.5402055279
"2331",1202.27385359738
"2332",31664.6659239751
"2333",43322.2953595634
"2336",32946.6175545542
"2337",78109.9097684176
"2338",49357.4500532961
"2343",41831.4627424523
"2345",56729.9526241964
"2347",43678.5276580095
"2348",637.627425021659
"2350",11444.1579636421
"2351",1905.88870938315
"2352",7364.61489124473
"2356",14288.4001812816
"2358",18938.4355989456
"2360",92572.2902116519
"2361",8822.84284974961
"2362",142169.687886021
"2364",13452.7069542298
"2374",5024.78101783858
"2375",94850.9676451331
"2376",25625.4806655274
"2377",103068.407510445
"2381",91689.8251086795
"2384",57052.3169076402
"2388",24101.1634279601
"2391",42191.7382098706
"2392",106116.601528577
"2396",208291.997124946
"2398",65398.6640342028
"2399",52994.6311543828
"2407",18301.9461775882
"2411",102570.474500781
"2420",28825.3673459834
"2424",19991.5257211535
"2425",51855.958440183
"2428",28914.3228413667
"2440",19359.4493811148
"2444",26779.1751670956
"2451",109313.072079275
"2452",28835.1167225152
"2453",12904.5808377329
"2454",255.066240493253
"2456",134.555452553982
"2459",6623.76064467228
"2460",9323.74428124344
"2461",29183.9070239025
"2463",12286.0510070427
"2464",12010.0384056458
"2465",30504.094373318
"2471",22392.253447258
"2474",15033.0419065193
"2485",17395.9935303902
"2486",42551.2669328315
"2489",1191.46116405095
"2490",24798.8075444753
"2492",11068.251195792
"2494",16131.0017787516
"2498",77346.0447831568
"2500",53907.0324479121
"2501",3626.53279660859
"2503",7977.43389340984
"2504",22102.0486441553
"2505",4343.40857979491
"2506",6712.1507765379
"2510",11676.1465261937
"2523",97729.7039608499
"2524",103911.317690976
"2529",16515.6081287941
"2530",7603.07479573279
"2532",29559.3991940539
"2536",54.8537227109808
"2544",10567.3786997537
"2546",25878.1085271267
"2548",15909.8111960189
"2549",814.15416103968
"2550",196.008343698598
"2551",25255.5970907524
"2554",45765.9788498059
"2559",10973.4515757159
"2562",29371.8872849253
"2569",27914.399589645
"2575",53508.6955577414
"2576",10946.2057313782
"2577",14628.1479011775
"2578",140955.235957596
"2581",131637.432435446
"2589",2118.79573442703
"2590",3134.73889693318
"2591",12215.300536016
"2593",191289.168155605
"2596",56394.4702017247
"2597",30630.1569214092
"2599",62678.4773669656
"2604",544.231712216231
"2606",16607.2477331081
"2607",75257.3641183474
"2611",11.0599386724387
"2612",52405.191456837
"2614",324667.333626193
"2615",29782.3700843917
"2617",76912.4105323262
"2621",19420.4125290687
"2622",13665.1361724359
"2626",8698.72193313629
"2627",7599.14344442074
"2629",28703.4361839196
"2634",68355.4437640702
"2635",117570.404439382
"2638",76728.3959566078
"2639",43243.5854580349
"2642",2302.62211122211
"2646",71323.2428259151
"2653",38826.0070980221
"2654",55675.3449214761
"2657",45187.8588993725
"2659",14964.1042245139
"2660",352.212621711433
"2662",767.325255928357
"2663",49679.6241401381
"2666",100323.773908697
"2670",34971.1762169711
"2676",1838.18887031805
"2678",33977.3995881377
"2679",3475.53911013323
"2680",9744.39456157324
"2681",10389.0596577148
"2682",137.70355785855
"2683",14320.4006416549
"2690",75288.0249699272
"2693",29558.0535127841
"2694",3134.56446051111
"2695",18024.7986896062
"2698",16336.5873943494
"2699",14265.1231139378
"2702",22832.1352662033
"2704",80.839855977356
"2709",29189.0861013983
"2710",27659.4239894264
"2712",10881.5491498539
"2715",5932.15647247119
"2716",49211.6102570252
"2718",42726.7754688622
"2719",73162.8087706798
"2721",35596.1703592612
"2723",197992.325099874
"2728",17650.9611514318
"2732",41862.6954512796
"2733",26694.1846871103
"2735",28930.7028338664
"2743",40082.8143138403
"2748",83761.1089948807
"2750",23687.5057167619
"2751",22115.2471398476
"2757",7556.92978161058
"2761",165050.95062347
"2767",26642.2114733062
"2770",11829.5530134457
"2773",22850.2752465133
"2774",9125.34323376321
"2777",37278.7443741517
"2778",451.147232849709
"2779",15340.7343959486
"2781",93.6793706521822
"2790",21622.2992822797
"2794",20883.4804813977
"2796",10975.7344951162
"2797",37707.0296261909
"2798",55214.495925548
"2803",9750.84326031989
"2804",4204.88569820511
"2807",49885.0306454898
"2808",23634.1595842958
"2819",15838.9500878088
"2821",20282.6936967477
"2822",9432.58777435185
"2823",46217.2914512592
"2826",18640.2722186647
"2828",14721.5263350047
"2829",6474.60227850193
"2831",1959.12502489005
"2835",2772.41741748739
"2847",36165.8536836181
"2852",89363.1251019216
"2859",63855.7968336738
"2860",9234.04850029284
"2861",15855.5320894544
"2862",79915.1496977831
"2864",2301.63506741281
"2866",49245.6813084347
"2868",62862.6975784871
"2870",37176.2044437888
"2871",56208.4456410373
"2873",9313.89580789017
"2875",39360.363045663
"2879",2621.29124811623
"2881",35367.1075843646
"2883",5684.51896338509
"2885",21773.6263564704
"2886",25505.4453396364
"2887",26417.1420615452
"2888",16716.0785177983
"2890",13027.7748262099
"2892",18423.1723002333
"2897",58481.545859381
"2898",50605.075076019
"2900",23460.6962764673
"2901",22441.6544758948
"2903",43092.9938486419
"2904",28335.7583518494
"2906",65096.812296677
"2907",31096.6075076843
