"","x"
"91",0
"124",32582
"165",220680.210042165
"173",0
"242",2678316.25979305
"291",129168.30477707
"707",106228.986491213
"731",242.280709132892
"810",596016.456787005
"834",11316.2039734458
"932",66239.7105860797
"957",21195.6437932665
"1093",71900.2304749263
"1172",1092028.61803863
"1249",123354.45324658
"1455",1458767.14248348
"1529",20220.107846511
"1774",0
"1829",0
"1934",724020.090335374
"2108",19684.5550072993
"2821",0
"3010",243587.52468234
"3100",409452.053148613
"3188",16289
"3216",0
"3222",1993795.4644478
"3488",604016.109942299
"4304",0
"4386",192484.573126579
"4972",87150.6516070053
"5049",11226.3344345329
"5341",248802.391651042
"5572",0
"5716",175554.46786359
"5787",0
"5921",0
"5937",77453.8441609164
"6045",1
"6060",74142.4205036169
"6095",583169.864158414
"6158",1104276.31878036
"6290",37075.078673759
"6330",80108.0763789957
"6692",0
"6743",32576
"6805",2262.35663205344
"6899",293048.208205847
"7029",0
"7304",0
"7635",0
"7701",298243.001823826
"7827",63780
"7965",0
"8013",0
"8074",47835
"8170",4736574.61610298
"8218",48168
"8533",0
"8643",0
"8782",15943
"8833",0
"8850",70067.6940556031
"8917",117453.494090679
"9011",0
"9072",16288
"9143",65397.2488880139
"9162",47841
"9219",15944
"9413",0
"9845",16288
"9877",58548.2184490832
"9888",6520.12611874209
"10006",20870.1256565134
"10037",166353.408760782
"10243",39683.5964180795
"10370",42368.8712728534
"10489",0
"10726",0
"11109",0
"11192",906387.320091013
"11715",32576
"11823",206454.59760146
"11978",270143.364750852
"12955",23377.3337424543
"13692",31896
"13738",271046.838827743
"14353",16289
"14623",0
"15610",128622.760575067
"15913",102294.46644246
"16116",348423.795268391
"16439",53945.8090569991
"17110",0
"17216",225229.723128132
"17436",6.64271225731671
"17750",86683.8371115969
"17822",755683.707839823
"18303",1015049.64886976
"18466",320139.35696654
"18481",20696.3381631212
"18813",211413.82957034
"19537",0
"20056",260734.267667708
"20191",390486.056728805
"20713",364204.376229062
"20930",2976.81376928359
"21160",1199338.17651217
"21281",0
"21622",337612.793192483
"21765",0
"22143",637706.075180226
"22368",478594.715012888
"22749",0
"22818",72266.7797839932
"22924",59716.992074926
"22945",48864
"23089",745179.079701438
"23142",73596.7881027703
"23273",227391.156369754
"23537",0
"23653",114904.683446268
"23804",1493912.04905155
"24810",2.83333333333333
"25140",383386.152327685
"25307",346512.492127845
"25599",172655.586753882
"25796",828859.264875294
"25856",213012.244201362
"25907",7595.52166252388
"26001",1152885.68304467
"26331",505454.65102564
"26474",0
"26649",54806.7296283168
"27133",348.523386519281
"27414",6508182.86561958
"27487",0
"27635",0
"27891",16287
"28001",6499125.34452953
"28067",204118.809119165
"28536",0
"28798",41947.2859498105
"29517",3792.83537508447
"30908",279772.589400431
"31448",2
"32582",694432.085778174
"33565",76823.5714705384
"35383",469774.766107142
"35464",1475729.5290381
"35613",125571.739646296
"35897",16289
"36803",16288
"37079",34062.6337996856
"37188",170402.676439368
"37211",164025.003002507
"37251",441387.230726135
"37702",494830.962814788
"38038",964.24076389501
"38232",16288
"39161",39304.0036812756
"39184",174832.523308317
"40791",161292.369819132
"41883",38574.1057426202
"42981",32580
"43493",16288
"44293",1422735.7727013
"44522",1032349.18689107
"46052",0
"47625",26180.20356885
"47659",216920.814759207
"47702",172347.629631748
"47716",1952947.11002606
"47744",15945
"48363",3117984.03391693
"48593",0
"48948",16286
"49796",0
"50393",482761.884682496
"50873",0
"52172",326111.849150047
"52286",0
"54489",65919.3132483681
"56046",0
"56541",262975.343534354
"59560",525276.124877438
"59756",177446.114106637
"60307",185430.478295642
"60923",686916.147381634
"60966",244047.658876822
"61318",16288
"62026",0
"62874",15944
"63139",219739.381507065
"63897",4388.65966164375
"66493",64491.8989497689
"70323",733173.160947432
"71284",15945
"73271",1620015.92771095
"73721",138826.701883394
"75963",0
"77614",351642.174839377
"79189",168886.42911595
"80579",0
"83320",0
"83836",0
"85652",0
"87206",931137.435026698
"88295",0
"90912",0
"91408",0
"91888",4
"93595",40320.1477412536
"93922",170968.670024231
"94208",82441.8596404428
"94726",15947
"95032",0
"97313",73473.2075149951
"101291",0
"102005",54122.075171452
"102645",0
"104796",0
"106302",28959.3409259213
"108114",6944396.44365128
"116502",0
"125850",0
"126808",0
"127320",0
"127747",2834146.16153978
"127836",264556.56297728
"129843",249960.075528012
"130087",95509.1110182234
"132305",0
"135675",0
"139797",0
"150434",571473.534051831
"150512",0
"154596",16634.6641197732
"157107",15945
"163957",32578
"165785",129720.789569265
"166978",1444610.25271996
"175210",31892
"175984",246094.475240745
"176045",312037.150460486
"178224",0
"183965",0
"184691",2
"185065",0
"187400",16290
"192358",0
"192377",73744.9405953885
"192398",0
"192425",0
"200809",889.299599016997
"201690",63780
"206309",0
"207486",351156.46365868
"210928",47947.3866579319
"213195",0
"220755",0
"227073",0
"229642",15949
"263959",2
"291589",16294
"294048",19446.9945160559
"294060",31890
"294062",98071.1014727389
"296353",0
"300715",2
"304400",3
"318256",4
"324433",0
"329358",0
"367060",0
"647056",97474.5999035014
"655500",2329412.99999037
"86758",4
"60253",129640.986869689
"339405",0
"154623",0
"355999",0
"339614",0
"274044",1
"231082",32578
"215119",591267.569657343
"202606",0
"154556",15946
"139983",3
"135234",15945
"126322",31888
"116413",0
"111449",0
"59975",0
"50394",114089.246768308
"22298",0
"19298",15946
"13266",4
"12857",64369.6909262873
"3592",21342.831711424
"121",48769.7886402123
"255",49844.7979916553
"276",14305413.5334565
"305",25718.6855543878
"314",332157.37156186
"511",64128.9044239046
"519",1355441.11760774
"740",33187.7454400053
"762",0
"881",142125.449246958
"1531",2119083.86964493
"2093",16288
"2711",27820591.1656507
"2856",33440.1616935262
"3179",39843.6533647179
"3440",12890.5198173807
"3622",133234.593383834
"3686",223448.718234535
"4079",412595.862670794
"4295",1545438.7304093
"4422",14369873.5467403
"5205",32228
"5541",19937.6899404161
"5621",152922.962914245
"5825",267903.757860816
"5906",302072.934771074
"6001",23274.2777556324
"6113",86678.8408603452
"6169",8545.17574656668
"6577",16288
"6704",0
"6766",4
"7146",60328.6785448882
"7561",45292.3528509814
"7791",740411.309852707
"7823",32204.6411938378
"7942",79298.4463119859
"8008",169129.953756352
"8168",0
"8580",8693.48747312098
"8741",47310.440990221
"8831",199154.710864869
"8866",125587.587649005
"8885",373759.063553769
"8984",106898.330107408
"9097",0
"9306",97100.9191346806
"9760",80885.9814266298
"10012",162024.193168859
"10553",7424072.56108058
"10775",16288
"11351",285784.912827786
"11949",857820.605248252
"12504",149547.189823398
"13072",117983.759682669
"13530",103364.641322547
"14194",0
"14467",24141.0950133022
"14820",16296
"14881",107024.012061092
"15262",255685.508011851
"15347",0
"15421",0
"15535",533511.728677409
"16379",0
"16472",18267.8806737271
"17347",0
"17405",456367.874170413
"17737",133493.349838667
"17894",413578.828561124
"19170",1264205.86357017
"19242",1240516.57234469
"19385",16288
"19609",66697.5944013792
"22167",46898.7732169912
"22257",27629.1581979479
"22684",200186.80771916
"22737",3201278.07108317
"22808",95823.963699173
"22874",68451.870468747
"22999",45837.474673315
"23115",0
"23357",234486.400785656
"23397",336933.296447841
"23670",52465.760047727
"24057",187854.197956781
"24278",477800.553780419
"24348",284541.391376645
"24465",294645.4287672
"24996",124587.875019145
"25223",2617159.97893263
"25846",0
"26841",16288
"27415",278495.929085419
"27423",40595.3174356696
"27494",553469.832078183
"27952",82834.6853637547
"28422",89707.6863133723
"30735",150037.181391072
"35137",16288
"35371",289438.6576104
"35451",236455.73606605
"35599",51674.3947729849
"36524",0
"36747",0
"36916",15946
"37202",863458.117975999
"37347",143113.542004995
"38071",4186.59250034776
"38230",163926.410677965
"38434",68329.106102779
"39888",112086.369819132
"42944",0
"43876",17496.5386157873
"43949",47844
"44032",1109563.45680766
"44207",1176040.96436812
"45053",25156.0883372016
"47381",0
"47611",126289.794186585
"47660",259638.936403836
"47742",459072.991127644
"50600",236472.804892214
"52662",32580
"58153",158222.884832708
"60698",31888
"60985",138866.098335243
"62587",0
"65776",0
"68301",16288
"69474",132837.086694791
"71290",16292
"73416",1265924.67196603
"74479",123604.057683792
"83365",2847958.67745958
"84888",14471.3090184992
"91166",0
"97957",66052.8178109226
"101971",61856.0340185534
"103640",0
"115974",15945
"123995",0
"126031",75218.7201191688
"126159",0
"129551",48864
"130116",0
"130971",183886.129959537
"134509",0
"139672",46913.7412881686
"153224",402855.607386974
"153230",2930084.16621321
"156332",0
"158265",0
"166999",349025.307024908
"168444",481034.4273958
"171473",23844.8853724793
"171988",75809.0546217689
"172207",47832
"175999",65662.1230571573
"184231",638386.822427024
"186273",0
"193419",18803.3564983447
"193430",83437.335265271
"193467",154027.611793733
"198903",0
"202716",20777.6461483122
"203080",1220.50419902363
"203707",0
"206771",32571
"206920",42868.5679832806
"211206",48864
"217825",136371.382118444
"224235",3
"235085",0
"254466",2303589.47826179
"264746",123456.239533377
"268959",0
"274263",150968.060787862
"279007",1444504.98578406
"280056",997808.336217796
"281506",0
"281512",0
"281524",3
"281542",0
"281547",0
"281556",136198.798379152
"281572",50
"281585",0
"281591",0
"281603",328564.418038313
"282604",31894
"304068",116434.52331752
"323046",0
"326807",2
"392735",0
"437285",0
"455382",132816.004944514
"549580",0
"601303",401117.162307961
"618599",168670.146744895
"636657",198312.846294411
"651129",218529.455557921
"655451",38026.2300594683
"655575",32574
"656424",119086.920264225
"643064",15944
"628535",0
"311901",0
"415888",0
"325098",0
"363267",73086.0497208912
"203670",0
"9976",0
"3158",0
"240",0
"18967",0
"70477",0
"322128",0
"15",670127.082528272
"68",0
"275",16398.8809751896
"306",51027.2823433045
"452",0
"470",169851.991172547
"982",0
"1180",48679.9814821527
"1991",118741.596891304
"2017",0
"3220",2738146.25266895
"3670",1088124.38730473
"4396",53713.2802136541
"5022",236914.451553734
"5065",231902.139224965
"5768",80460.3756984996
"5843",342944.966437881
"5883",57639.2984030633
"6028",32580
"6737",29465.6644235048
"6771",3
"7283",16063.7511119861
"7495",82478.3117337384
"7735",42420.4395988769
"7794",485812.195542908
"8036",150792.532791657
"8365",40844.444213582
"8706",3418942.73940666
"8879",375488.929664091
"9193",0
"9348",128526.489529082
"9669",7938.45191810948
"9743",74384.2324459225
"9885",103563.174943352
"10315",292676.587960297
"11012",0
"11287",8478947.36689853
"11322",307999.39356377
"11365",234969.492277026
"12258",0
"13040",879396.073499126
"13186",95441.6874017171
"13659",21135.0095505326
"13772",0
"15825",2
"16385",224684.066170695
"16475",18611.8806737271
"17231",110594.002553623
"17373",371066.154519464
"17867",0
"18372",246705.903648087
"19100",15172.2728833543
"19253",18550.0821496577
"19555",4947.27663626764
"19763",51097.5944013792
"21593",17815.0657081633
"21633",348071.066953622
"22088",576766.118373598
"22176",0
"22394",20675.5339348645
"22425",0
"22682",302635.441944534
"22700",29122.0059299657
"22750",641747.636843325
"22788",16289
"22866",1234738.71789606
"22882",588754.382174537
"22959",67273.0507214124
"23088",132827.98769401
"23225",394807.208881577
"24090",98289.9158418894
"24263",97962.3906408659
"24747",37046.2664160833
"25568",24565.8472824628
"25755",269638.034828677
"25862",1101704.70034642
"26874",130589.810779152
"27368",30553.8916512704
"27416",975632.237091147
"27432",201251.261444988
"27456",32597.2041017197
"27493",8893.16200636045
"27533",2727.42856046769
"28070",394965.260632649
"28110",2089355.39575677
"29001",0
"29528",617237.392945044
"30254",39892.0882037626
"31340",1692600.78498196
"31785",0
"33168",0
"36952",39129.4001874139
"37329",16288
"38199",119297.957805267
"38406",190812.851589127
"38425",67985.106102779
"38785",0
"43849",16607.796961277
"44296",15944
"44525",125010.528774751
"44993",25305.902206632
"47628",81040.2419742719
"47637",75206.9788726151
"47675",16288
"47701",25781.7136828361
"47704",382658.290948823
"47714",301775.274439721
"47719",2
"47756",208021.064038773
"47779",198984.091070941
"49531",17830.1409214549
"51608",54130.113209752
"52181",38335.0699649429
"58389",43752.7415793283
"59499",0
"62352",85621.4974851473
"63620",0
"66988",64495.898734616
"72987",0
"73656",35883.0573784384
"77346",91339.7018833942
"84481",47448.7011920716
"87030",50512.7257928632
"91089",67806.0494520082
"100827",18640.4358095068
"103507",158901.498143194
"116987",219658.500750158
"123645",990.478542579361
"125129",629712.347322665
"126806",174828.030264301
"126912",2328867.99244174
"127234",94821.1110182229
"129872",229152.225510285
"130137",16288
"131082",0
"138466",33480.7271775907
"142447",0
"146303",146589.315603607
"153218",29177.7028570293
"157072",102541.242699491
"158710",565828.38845156
"172021",750634.323313597
"175479",0
"176011",171064.198710224
"177539",505553.190039711
"181377",0
"181739",294065.953864926
"184030",52148.5387452217
"185244",15944
"193399",177488.667631319
"193416",11411.5603100524
"193436",198318.920960913
"198448",48959.1836998425
"202659",765545.191807741
"205061",540182.497551315
"205144",0
"206885",32580
"206917",1108874.03934694
"219320",2
"224234",0
"227163",449.085692541394
"227174",2
"232688",31890
"260635",15944
"263081",206888.826765201
"264749",50555.3123174783
"267140",2173.63734858866
"278951",4774.75659663966
"279317",16288
"281492",32860.2253033826
"305318",15946
"322322",33005.6605614507
"383416",16288
"424944",0
"424946",0
"424950",0
"424955",0
"476366",0
"495725",117343.65858184
"655585",188760.830049566
"655772",64679.9705340576
"545969",0
"226152",485909.517015175
"199223",296626.693668522
"489985",199490.235589153
"169636",31890
"447964",278657.825477894
"390803",0
"50859",0
"181853",123463.927020192
"51698",473247.045001049
"466",0
"528",992353.339465456
"958",16287
"1177",491220.961034761
"1550",0
"1969",244194.546588888
"5533",0
"8526",0
"8724",33932.1070373909
"14414",48526.0349334084
"17368",0
"18936",0
"23396",0
"43129",32575
"63112",0
"172352",0
"202973",302920.03928829
"130037",0
"17181",160205.088118679
"2940",434364.27610543
"208",6830.95906410691
"336",14162.6020635816
"890",32576
"1011",13534.3769957719
"1959",138989.324793608
"2123",100965.82155871
"3459",0
"5839",58164.6402195595
"5885",58218.6427988097
"5962",443632.378422637
"8459",1562719.65576693
"8505",32229
"8721",410387.896687241
"9063",159466.142122714
"10002",204895.140408966
"12966",14819.040592853
"13594",186786.558686374
"15152",32576
"17996",185501.516161074
"19233",78600.2613262229
"19736",307265.511992291
"22174",0
"23070",0
"23980",4519.71926862825
"25018",0
"27122",133656.889244936
"27641",20218.3145950127
"38415",12718.6822429013
"42659",16289
"43494",0
"45479",0
"46469",0
"47683",134528.742872537
"47759",16292
"47774",39328.6139708075
"47776",14173.8330906162
"47784",123401.479584761
"47802",127699.454639461
"52173",15944
"58018",0
"60919",114777.246768308
"63068",0
"63171",237752.316436188
"63224",15946
"77363",132062.576336534
"94518",0
"139881",0
"164849",15945
"169848",22112.4506739608
"214793",47832
"215973",44109.2511998537
"234371",0
"313999",16289
"656426",4
"488561",8
"313043",0
"227434",0
"240463",0
"150340",81450
"74215",0
"12406",87316.4972148964
"125914",0
"24762",0
"310",39759.6812235995
"811",1129877.68594251
"847",237729.817401396
"953",0
"1605",110042.2250101
"1936",97836.9825791919
"2114",0
"3081",108511.379452617
"3173",31157.6587962136
"3836",228719.456044695
"5762",0
"5926",1864461.87576783
"5967",0
"6225",0
"6300",580919.362235563
"6690",279706.980140353
"7476",0
"7974",0
"9178",0
"11274",4765131.03074746
"11432",0
"12016",627886.33310627
"12612",35306.8126890771
"15433",0
"15564",158778.783486556
"16660",0
"19590",16288
"22714",117589.475591485
"22830",870.483802582885
"23098",642094.024819844
"23199",4
"23775",16288
"23831",0
"26623",16876.2750216084
"27694",0
"31572",0
"35885",0
"37242",188839.896322705
"43193",20137.0874747775
"44556",3
"46197",4
"47645",0
"47685",46629.8587868074
"47753",115149.187450774
"49830",0
"49978",0
"52176",0
"54681",104446.317414422
"59759",0
"63134",428329.593694044
"69166",32086.648162385
"70234",0
"76073",0
"84776",15949
"85007",0
"88006",32576
"88016",100872.569183155
"126840",81440
"127074",0
"130079",15948
"139592",0
"139606",0
"139621",0
"139633",1
"139660",0
"139669",0
"139685",0
"139690",0
"139718",0
"139724",0
"139727",28387.3475874536
"139740",0
"139746",0
"139752",0
"139762",0
"139776",0
"139785",0
"139792",0
"139816",0
"139824",0
"139832",0
"139838",1
"139846",0
"139853",0
"139871",0
"139892",0
"139905",0
"139914",0
"139920",0
"139950",0
"139966",0
"139988",0
"167383",0
"193401",454406.298713481
"212975",0
"258693",15944
"285543",0
"300692",0
"300694",0
"300697",0
"300699",0
"300701",0
"300703",0
"300705",0
"300708",0
"300710",0
"300712",0
"300714",0
"300717",0
"300719",0
"300722",0
"300725",0
"300728",0
"300731",0
"300735",0
"300737",0
"300740",0
"300744",0
"300746",0
"300748",2
"300753",0
"300755",0
"300757",0
"300759",0
"300762",0
"440664",0
"448954",0
"139715",31890
"28434",205980.105523748
"139951",18
"22172",0
"139600",0
"90059",0
"37376",0
"37234",0
"27241",0
"22662",0
"17509",0
"9607",1
"7569",47835
"3153",180467.441524795
"154",1308571.78531676
"210",2411408.8706889
"404",32565.5
"760",33214.7830508392
"796",58198.3043885796
"801",17531.4279030552
"859",129826.726551058
"905",95955.234863111
"1359",16290
"1702",36460.1666697816
"2063",31793.9465660143
"2119",617717.131311275
"3047",16288
"3194",4525.98901043606
"3911",68210.6317269446
"4797",81440
"5480",0
"5550",197160.547820231
"5579",12854.3322526026
"5779",26731.4322102013
"5989",0
"6318",85213.6734113862
"6663",104333.621456351
"6751",30370.2770966011
"7295",115242.8950882
"7694",172993.905825909
"8019",79719
"8078",0
"8182",32578
"8363",481812.230009062
"9074",911741.276614395
"10671",0
"11291",4057.11880931595
"11890",0
"14093",0
"15091",44418.9136364565
"17342",80006.7977217821
"17599",0
"17875",0
"18230",47485.2881885285
"18755",0
"19410",177440.182673748
"21851",0
"22622",67092.7979413515
"23079",16288
"23224",33317.8243898787
"24397",28385.6346796706
"25758",357009.19989337
"26714",5168508.41185447
"27874",64989.0443800102
"28170",0
"28979",147197.416052912
"35948",108799.445473746
"36732",235418.891211144
"37123",0
"37166",447382.483068708
"37307",896472.855878903
"38109",0
"38210",0
"38231",0
"39314",0
"39940",321166.508358777
"41806",16289
"43700",0
"44469",368449.806804484
"44683",16288
"44771",0
"46160",0
"47619",48370.2223973995
"47632",2383093.34644062
"47640",2162.4565215598
"47648",43700.1793944873
"47715",60471.5118118762
"47720",23975.262766532
"47809",0
"49655",0
"53574",11179.1792729156
"58617",244168.033404769
"62375",0
"74143",119852.96528521
"76186",55290.5876777555
"87763",202747.167354252
"89112",243282.618664344
"90204",111353.789524583
"92622",0
"99679",690929.307943437
"100093",0
"101850",48867
"122968",0
"126460",476647.546059786
"127102",16290
"127665",245413.362124173
"129013",0
"130173",0
"131439",81326.2990463674
"135283",244498.627120896
"141698",826436.269332234
"156704",4
"157280",1
"160207",0
"166358",52847.8748842976
"173233",0
"184962",708980.221770347
"189415",0
"202706",0
"205437",0
"206888",0
"206904",142800.693671062
"206924",0
"216872",0
"216901",32580
"223963",54968.3101135793
"227173",147978.695280571
"232637",0
"234877",0
"274290",48515
"280282",0
"281516",247652.368485015
"281566",79745
"302869",266995.335149387
"465435",0
"482901",0
"549999",0
"648138",0
"651119",16287
"454885",6
"275809",212101.900906726
"236512",1
"217464",0
"197403",9
"50618",0
"27950",88848.3892497117
"24294",0
"676",555527.696796704
"1160",495483.763708185
"1191",67201.1383952445
"1235",224658.61590441
"1271",867426.082868865
"1447",0
"1506",16288
"1846",473005.332988266
"1923",659779.915698538
"1957",0
"2072",0
"2153",0
"2198",274795.654141658
"2401",94076.6422291067
"2480",67261.5817219905
"2523",122613.876871927
"2676",31892
"2845",1057551.05494001
"3426",715357.07815502
"3597",278745.113272553
"4069",150127.364157804
"4364",271937.191326527
"4389",271498.997049938
"4444",678061.956507097
"4587",1247959.82770739
"4631",168098.497231778
"4703",49138.7504394518
"4848",531959.94425139
"4961",87500.6047519932
"5246",0
"5447",16288
"5595",1837415.83438197
"5631",137804.293425715
"5694",156049.639354304
"5817",0
"5936",208060.320099333
"5999",5
"6149",0
"6176",16294
"6380",0
"6415",130419.195329963
"6441",1430981.08318615
"6473",46701.620123545
"6624",16290
"6759",48859.1987196304
"7093",16288
"7442",0
"7828",1755782.41874381
"8178",75047.732814131
"8455",3132.58231560444
"9130",0
"9611",0
"9707",74040.2324459225
"10801",0
"11810",12055839.9594584
"11849",102262.818008986
"11853",4471983.72788454
"11867",588350.151846388
"11881",146231.769795879
"11899",161487.834339515
"11909",67125.9806192865
"11917",106610.097248991
"11933",0
"12367",9403130.96944118
"12395",44953.2241968832
"12577",329751.894079242
"12927",257626.978879329
"14382",32586
"15013",0
"15649",16170.1700694059
"15874",16088.7582298854
"16173",2027336.479302
"17138",0
"17260",107093.328279604
"17955",0
"18041",512736.137926207
"18198",0
"18401",0
"18563",3651139.97729218
"18692",11690.1805524271
"18793",17337.8780427216
"19179",39569.3847242101
"20004",411.497673386618
"20015",176591.505087448
